Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2267,0,0.079477,0.002040,-0.822560,-927.620056,1902.348511,159.962646,-0.025683,-0.011805,1.574207,-627.466370,1942.514282,164.154434,-0.002547,-0.017589,0.947932,-121.002251,-425.747009,142.075699,0.034816,0.074261,-3.698792,942.766541,258.041321,155.183762
2268,0,0.071147,0.014951,-0.806493,-926.455444,1906.679199,160.331039,-0.020396,-0.015291,1.577351,-627.758484,1946.536255,163.893997,-0.001968,-0.020679,0.949115,-119.476448,-423.162720,142.012543,0.045185,0.072796,-3.699257,940.083862,259.873657,155.011765
2269,0,0.068668,0.009339,-0.806552,-926.159912,1911.307617,160.492325,-0.021021,-0.012391,1.582949,-627.952026,1950.719604,164.101868,-0.001558,-0.020494,0.949703,-117.867821,-420.410278,142.143433,0.048415,0.071465,-3.700090,937.355469,261.581055,154.898575
2270,0,0.071006,0.016403,-0.795431,-925.662537,1915.697388,160.367004,-0.021166,-0.014125,1.586583,-628.374207,1955.009644,164.170914,-0.003605,-0.019079,0.950437,-116.327362,-417.627014,142.158691,0.041936,0.077287,-3.700476,934.612549,263.236603,154.941559
2271,0,0.066457,0.013685,-0.802606,-926.262573,1920.265259,160.586349,-0.022837,-0.008333,1.590092,-628.832458,1959.331665,163.929932,-0.001972,-0.019233,0.950641,-114.694908,-414.918213,142.029572,0.032985,0.081186,-3.700223,931.870483,264.897583,155.045700
2272,0,0.063456,0.004941,-0.815489,-927.191284,1924.556641,160.680389,-0.026964,-0.007323,1.590205,-629.550171,1963.628296,164.254181,-0.001309,-0.018408,0.950059,-112.955284,-412.193359,141.970474,0.033216,0.081082,-3.699393,929.160645,266.653656,155.021545
2273,0,0.060888,-0.011283,-0.835442,-928.476135,1928.614014,160.591583,-0.033222,-0.008629,1.587125,-630.270874,1967.916016,164.136612,-0.002338,-0.015592,0.950056,-111.277550,-409.511871,141.943451,0.042213,0.077231,-3.700003,926.492493,268.488831,154.795456
2274,0,0.073019,-0.004087,-0.840145,-929.271667,1932.317505,160.667404,-0.029598,-0.006941,1.591911,-630.598755,1972.190918,164.314438,-0.000762,-0.021673,0.950804,-109.850029,-406.945984,142.113724,0.050633,0.073715,-3.700575,923.799622,270.292206,154.590927
2275,0,0.072402,-0.003485,-0.852492,-930.106995,1936.013794,160.144135,-0.024809,-0.004696,1.599597,-630.538269,1976.427002,164.318192,-0.000355,-0.019021,0.951506,-108.270424,-404.300446,142.216766,0.046505,0.073066,-3.701380,921.116516,272.074738,154.552841
2276,0,0.074272,0.006012,-0.852969,-930.362793,1939.708862,160.648438,-0.024925,-0.003401,1.603248,-630.808777,1980.722290,164.283310,-0.000991,-0.022256,0.952058,-106.773399,-401.579193,142.142380,0.034549,0.072987,-3.701963,918.455017,273.722565,154.709152
2277,0,0.076081,0.009395,-0.854821,-930.190369,1943.924805,160.504929,-0.025326,-0.009711,1.601853,-631.539429,1985.099365,164.286972,-0.001094,-0.020660,0.951610,-105.112267,-398.835327,142.119064,0.027972,0.075681,-3.701512,915.710388,275.414429,154.822556
2278,0,0.080909,0.007959,-0.858065,-930.537415,1948.646484,160.444107,-0.030460,-0.006381,1.602445,-632.006653,1989.534546,164.227402,-0.002736,-0.016581,0.952920,-103.500519,-396.070343,142.000153,0.035288,0.076606,-3.701433,912.945435,277.167145,154.671631
2279,0,0.075030,0.001287,-0.857143,-930.612671,1953.050415,160.629028,-0.026507,-0.006558,1.606658,-632.355896,1993.890137,164.412384,-0.002826,-0.019865,0.952229,-101.968178,-393.405853,142.009811,0.051607,0.079555,-3.701451,910.141235,279.011230,154.408447
2280,0,0.069308,-0.002621,-0.860582,-930.953064,1957.288940,160.966583,-0.027454,-0.003490,1.608068,-632.791016,1998.160400,164.367996,-0.000524,-0.021925,0.952246,-100.417328,-390.812225,142.099655,0.059016,0.079710,-3.701571,907.361450,280.786926,154.152954
2281,0,0.086784,-0.003287,-0.861514,-931.411621,1961.304810,161.076508,-0.027621,-0.001609,1.610630,-633.214844,2002.255249,164.450714,-0.002448,-0.022298,0.952570,-98.823792,-388.065491,142.064346,0.049382,0.078623,-3.701501,904.694519,282.573273,154.244720
2282,0,0.086353,-0.001431,-0.860064,-931.590881,1965.446289,160.682388,-0.029776,-0.004669,1.611232,-633.667786,2006.159790,164.535034,0.000521,-0.021716,0.953182,-97.141357,-385.291687,142.087448,0.031538,0.074941,-3.701059,902.027100,284.369812,154.497467
2283,0,0.075972,0.001927,-0.853427,-931.093079,1969.814453,161.063766,-0.027197,-0.006670,1.614956,-633.772034,2010.056030,164.369675,-0.000324,-0.020265,0.953205,-95.412209,-382.502228,142.146133,0.026703,0.071499,-3.701017,899.340698,286.075043,154.708038
2284,0,0.060154,0.002862,-0.853218,-930.748901,1973.711426,161.331451,-0.024450,-0.005926,1.618538,-633.724670,2013.942993,164.495560,0.000312,-0.020488,0.952996,-93.731956,-379.796753,142.178467,0.038580,0.071084,-3.700431,896.511108,288.007965,154.544601
2285,0,0.075281,0.010613,-0.852805,-930.873962,1977.573853,161.311768,-0.016833,-0.007725,1.622980,-633.741699,2017.912354,164.461807,-0.001115,-0.018884,0.953313,-92.139198,-377.077850,142.129257,0.058544,0.072931,-3.701204,893.707397,289.737213,154.233841
2286,0,0.075113,0.012471,-0.858711,-930.896240,1981.287476,160.644135,-0.017408,-0.008744,1.623806,-634.056885,2022.282104,164.361526,0.001489,-0.023303,0.952058,-90.552414,-374.442566,142.085953,0.066114,0.080796,-3.701761,891.012756,291.378632,154.150528
2287,0,0.084766,0.008859,-0.868659,-931.921936,1985.273438,160.893387,-0.018699,-0.007647,1.623296,-634.976135,2027.119385,164.537689,0.002323,-0.021784,0.952932,-88.863396,-371.604156,142.043671,0.048565,0.081908,-3.701111,888.208801,293.016632,154.185242
2288,0,0.080712,0.006462,-0.881765,-933.018066,1989.922241,160.569000,-0.028403,-0.009236,1.618283,-636.020752,2032.030151,164.556335,-0.000828,-0.017344,0.954861,-87.199173,-368.730621,142.152222,0.030048,0.084083,-3.700268,885.437134,294.625275,154.409988
2289,0,0.077415,0.000730,-0.890920,-934.148682,1995.061523,160.910614,-0.036102,-0.004528,1.614369,-636.911926,2036.891968,164.546204,0.002012,-0.020400,0.953318,-85.384842,-365.994965,142.283035,0.029813,0.080038,-3.699840,882.728577,296.420258,154.416000
2290,0,0.075144,-0.005873,-0.900706,-935.079468,1999.984985,161.492828,-0.036513,0.000326,1.614516,-637.292542,2041.573975,164.763885,0.002292,-0.020576,0.953735,-83.720306,-363.270630,142.228500,0.050379,0.077027,-3.701033,880.031799,298.288269,154.111710
2291,0,0.061866,-0.012752,-0.913626,-936.022949,2004.674927,161.612244,-0.038265,0.004850,1.616490,-637.430115,2045.854126,165.027649,0.002179,-0.019472,0.954499,-82.097946,-360.517456,142.212158,0.068974,0.079948,-3.701062,877.341370,300.165527,154.018448
2292,0,0.067894,-0.018130,-0.924685,-937.150452,2009.077026,161.595764,-0.037513,0.005978,1.619691,-637.339417,2049.949463,165.231705,0.001669,-0.022756,0.953203,-80.596123,-357.775208,142.148407,0.062207,0.075821,-3.701475,874.636902,301.957550,154.068558
2293,0,0.073144,-0.023099,-0.923994,-937.629822,2012.813110,162.295471,-0.033320,0.003031,1.623141,-637.279724,2053.993408,164.661911,0.002026,-0.020826,0.953073,-78.973015,-354.937866,142.181717,0.041213,0.071870,-3.701535,872.061218,303.631683,154.332932
2294,0,0.078534,-0.025152,-0.922001,-937.984375,2016.467529,162.365067,-0.025388,-0.004039,1.623545,-637.681274,2057.544922,164.676590,0.001499,-0.019106,0.951973,-77.284874,-352.102692,142.405746,0.030701,0.072806,-3.701727,869.474915,305.213776,154.420883
2295,0,0.077039,-0.026439,-0.919469,-938.164734,2020.188110,161.530960,-0.019123,-0.011235,1.619456,-638.571533,2060.979492,164.470078,0.000965,-0.023098,0.951291,-75.829300,-349.437836,142.348114,0.037733,0.073522,-3.702143,866.772034,306.886353,154.041183
2296,0,0.084906,-0.014028,-0.907497,-937.542725,2023.894043,161.548874,-0.017583,-0.014905,1.613644,-639.696716,2065.038818,164.489487,0.003763,-0.021969,0.951951,-74.247627,-346.866241,142.362656,0.057550,0.081008,-3.702787,864.210388,308.610992,153.656006
2297,0,0.070336,0.002984,-0.893476,-936.412537,2027.745239,161.208038,-0.024204,-0.012074,1.606962,-640.562134,2070.044678,164.774918,0.001366,-0.023621,0.951621,-72.784012,-344.193878,142.240952,0.066382,0.085940,-3.702925,861.679810,310.295197,153.521149
2298,0,0.076929,0.008009,-0.882122,-936.031433,2031.620972,161.319183,-0.028141,-0.010047,1.602310,-641.586975,2075.139893,164.759537,0.001756,-0.023143,0.951818,-71.225578,-341.475800,142.257874,0.050485,0.080983,-3.701938,859.196228,311.978607,153.772064
2299,0,0.079551,0.001360,-0.878594,-936.326599,2035.742065,161.254623,-0.038163,0.000451,1.599442,-642.164917,2080.156494,165.041611,0.001641,-0.022579,0.951396,-69.689240,-338.842621,142.293182,0.029175,0.075548,-3.701449,856.598694,313.581116,154.085190
2300,0,0.080633,-0.002506,-0.878490,-937.216553,2040.095581,161.230637,-0.042298,0.008059,1.604724,-642.001831,2084.933105,165.650330,0.003745,-0.024284,0.950837,-68.065895,-336.277161,142.301147,0.025359,0.069600,-3.701503,853.935059,315.220642,154.084915
2301,0,0.074796,-0.008589,-0.880650,-938.272766,2044.822754,161.540710,-0.040142,0.015306,1.611819,-641.795593,2089.821777,165.491882,0.003841,-0.022981,0.950949,-66.436768,-333.613220,142.327774,0.043884,0.072541,-3.703382,851.305054,316.919189,153.707428
2302,0,0.074049,-0.007831,-0.878580,-938.981689,2049.425537,161.442917,-0.038404,0.021469,1.615300,-641.648438,2094.323975,165.208786,0.002135,-0.023185,0.950228,-64.796051,-330.890564,142.440598,0.063681,0.079440,-3.704416,848.751709,318.598907,153.369080
2303,0,0.070012,-0.012297,-0.881406,-939.606689,2053.501221,161.357819,-0.029165,0.018684,1.615175,-641.924377,2097.958984,165.681107,0.004245,-0.022716,0.950734,-63.195496,-328.168823,142.496735,0.059824,0.084197,-3.704518,846.248474,320.210968,153.339722
2304,0,0.080827,-0.007191,-0.877793,-940.257629,2057.130615,161.468475,-0.021554,0.017579,1.613651,-642.308655,2101.557861,165.371185,-0.002457,-0.022514,0.948425,-61.673817,-325.336731,142.632355,0.038048,0.083966,-3.704535,843.752075,321.727875,153.661728
2305,0,0.083832,0.001474,-0.870495,-940.379333,2060.846680,161.330063,-0.015577,0.009887,1.605390,-643.233582,2104.925049,165.109634,0.002307,-0.020674,0.950123,-60.006477,-322.598999,142.469482,0.021903,0.081185,-3.703419,841.241333,323.297302,153.899918
2306,0,0.080236,0.005441,-0.857883,-940.018372,2065.082031,161.470734,-0.015794,-0.000512,1.587243,-645.043884,2108.188721,165.083694,0.003808,-0.026725,0.948724,-58.484692,-319.957001,142.253113,0.027436,0.075839,-3.703771,838.778809,324.965240,153.823441
2307,0,0.068443,0.000096,-0.851402,-939.796509,2070.025146,161.345734,-0.021116,-0.019699,1.565653,-647.282227,2111.810547,164.772690,0.003860,-0.025648,0.948842,-56.875881,-317.215515,142.347305,0.045294,0.075100,-3.704487,836.266235,326.722229,153.456406
2308,0,0.069368,0.001917,-0.842939,-939.764587,2074.444092,161.681046,-0.024147,-0.020819,1.555828,-648.632812,2116.293945,165.306305,-0.000768,-0.023479,0.947436,-55.269398,-314.457123,142.595810,0.051984,0.075485,-3.705681,833.695312,328.500732,153.095673
2309,0,0.066284,-0.001505,-0.838850,-939.834045,2078.343994,162.003479,-0.025844,-0.021125,1.550310,-649.623840,2120.961426,165.581284,-0.001139,-0.023720,0.947496,-53.695965,-311.758087,142.653275,0.042269,0.078479,-3.706386,831.080750,330.152130,153.040161
2310,0,0.067435,0.001671,-0.833596,-939.830505,2081.904297,162.043121,-0.030858,-0.018797,1.544890,-650.373169,2125.731934,165.153915,0.000094,-0.023009,0.947825,-52.046471,-309.080109,142.615753,0.029719,0.081602,-3.706311,828.512146,331.802979,153.133560
2311,0,0.072620,-0.001904,-0.833555,-940.051392,2085.751465,161.254059,-0.027193,-0.003848,1.548791,-650.546326,2130.685547,164.940521,-0.000144,-0.024658,0.946821,-50.527069,-306.480530,142.492676,0.024897,0.081351,-3.706315,825.936523,333.426056,153.167175
2312,0,0.079477,0.005113,-0.826356,-939.988220,2089.597168,161.684982,-0.022413,0.008507,1.557885,-649.838562,2135.612061,164.941193,0.004780,-0.026199,0.947120,-48.862019,-303.791443,142.397949,0.035031,0.081640,-3.706120,823.336365,335.093323,153.091232
2313,0,0.081776,0.013587,-0.821478,-939.938293,2093.843506,161.575745,-0.020793,0.013273,1.560331,-649.486572,2140.082031,165.300110,0.000742,-0.023661,0.946166,-47.284412,-301.068909,142.608063,0.043670,0.079856,-3.706375,820.790039,336.845825,152.925293
2314,0,0.074944,0.007752,-0.820149,-940.312195,2098.755615,161.596619,-0.020463,0.015812,1.557648,-649.661072,2144.384521,165.590637,0.000335,-0.025131,0.945679,-45.802876,-298.429962,142.683990,0.042020,0.078412,-3.706956,818.178284,338.490143,152.903381
2315,0,0.064917,-0.000471,-0.821829,-940.892944,2103.508057,162.047623,-0.016593,0.014472,1.552064,-650.402771,2148.654541,165.440216,0.000982,-0.026840,0.945401,-44.257816,-295.811584,142.624695,0.032567,0.077716,-3.707574,815.555359,340.097748,153.002472
2316,0,0.066462,-0.005078,-0.823616,-941.572632,2108.097900,162.412064,-0.017780,0.007482,1.540702,-651.595398,2152.697266,165.240295,0.002993,-0.024524,0.946763,-42.609253,-293.201141,142.532333,0.025765,0.077395,-3.708472,813.027039,341.731934,152.979858
2317,0,0.062952,-0.010379,-0.826488,-942.176819,2112.644287,161.869675,-0.022471,-0.002478,1.528102,-652.998718,2156.591797,164.788345,0.000274,-0.024601,0.946047,-41.043732,-290.560547,142.508652,0.030791,0.080924,-3.708420,810.433350,343.440369,152.829224
2318,0,0.070493,-0.004959,-0.821387,-942.634521,2116.599609,161.892212,-0.018501,-0.001343,1.519220,-654.008972,2160.242676,165.125504,0.001021,-0.025432,0.946377,-39.429035,-287.891510,142.543320,0.040829,0.084456,-3.708197,807.875427,345.234161,152.637009
2319,0,0.069829,-0.003595,-0.821683,-942.723938,2120.149658,161.641144,-0.011652,-0.007282,1.512884,-654.919617,2163.988525,164.940048,0.003330,-0.023788,0.945832,-37.755802,-285.429291,142.687958,0.042473,0.082155,-3.708327,805.305542,346.984131,152.459656
2320,0,0.072766,-0.000849,-0.817819,-942.740723,2123.649658,161.331467,-0.007172,-0.007820,1.506820,-655.443604,2168.177979,164.977524,0.003560,-0.024963,0.945571,-36.176723,-282.828888,142.692490,0.035126,0.081279,-3.708301,802.713074,348.647705,152.565720
2321,0,0.075808,0.004971,-0.812964,-942.918640,2127.396729,161.650024,-0.012627,-0.007636,1.502916,-655.866882,2173.084473,165.077286,0.003323,-0.024586,0.945174,-34.581192,-280.227661,142.690567,0.024376,0.077761,-3.709115,800.022095,350.275330,152.699432
2322,0,0.077874,0.004602,-0.809075,-942.935852,2131.625977,161.630234,-0.017383,-0.002076,1.499382,-656.423523,2178.378174,164.893600,0.004529,-0.022593,0.945649,-32.870132,-277.522430,142.654877,0.027416,0.079247,-3.709836,797.350830,351.961029,152.756561
2323,0,0.069540,-0.002203,-0.811946,-943.148987,2136.068115,161.705566,-0.026046,0.003060,1.492823,-657.542603,2183.667480,165.032257,0.001355,-0.024243,0.945116,-31.317036,-274.746765,142.666962,0.038697,0.082539,-3.710423,794.809875,353.736603,152.683060
2324,0,0.077486,-0.004206,-0.809916,-943.551514,2140.649658,161.937927,-0.032739,0.003131,1.486172,-658.628845,2188.458740,165.570175,0.003225,-0.023254,0.944863,-29.776304,-272.059174,142.737381,0.045533,0.081716,-3.710251,792.253235,355.525879,152.529449
2325,0,0.074115,-0.002109,-0.806183,-943.794617,2145.257812,161.585693,-0.040161,0.009877,1.479179,-659.564453,2193.112305,165.656570,0.001271,-0.025062,0.944060,-28.260260,-269.310791,142.831497,0.040405,0.081422,-3.709799,789.716003,357.268890,152.557831
2326,0,0.071715,0.001255,-0.803297,-943.531982,2149.939941,161.807434,-0.036419,0.007103,1.474950,-660.396606,2197.628906,165.306030,0.000222,-0.023333,0.943853,-26.660374,-266.508575,142.907166,0.027264,0.075630,-3.710741,787.128784,358.915497,152.548950
2327,0,0.062587,0.006460,-0.799859,-943.287842,2154.402100,162.086639,-0.031367,0.006095,1.471297,-660.811584,2201.455811,165.707275,0.001168,-0.022007,0.945076,-24.981907,-263.835876,142.941055,0.022003,0.074351,-3.711299,784.554443,360.560669,152.578156
2328,0,0.067567,0.009562,-0.797362,-943.466675,2158.667480,162.164581,-0.023493,0.002362,1.468264,-661.149902,2205.127930,165.510971,0.001134,-0.023645,0.945264,-23.352510,-261.224365,142.912613,0.030770,0.078684,-3.711935,781.886353,362.283417,152.488037
2329,0,0.070487,0.005189,-0.798791,-943.908752,2162.842773,161.891617,-0.012992,-0.003163,1.466161,-661.405579,2208.900146,164.979462,0.001650,-0.022185,0.945368,-21.707108,-258.537903,142.945129,0.043983,0.082469,-3.711899,779.192078,364.048523,152.394226
2330,0,0.072779,-0.002808,-0.806002,-944.663635,2166.719971,161.888504,-0.006460,-0.009213,1.462546,-661.908936,2212.787598,165.157684,-0.000776,-0.021080,0.945207,-20.048508,-255.754623,142.984253,0.049882,0.084830,-3.711661,776.527832,365.780334,152.456238
2331,0,0.074679,-0.006331,-0.808471,-945.118958,2170.636475,161.778442,-0.010847,-0.006718,1.458161,-662.658752,2217.331055,165.208160,-0.000190,-0.020045,0.944906,-18.421141,-253.086746,142.902039,0.042018,0.080896,-3.711700,773.865234,367.512787,152.510925
2332,0,0.081779,0.000367,-0.805399,-945.401001,2174.528809,161.834381,-0.012245,-0.003740,1.455774,-663.507874,2222.274170,165.072495,0.000226,-0.021489,0.945274,-16.822422,-250.418549,142.858765,0.029823,0.077776,-3.710969,771.155640,369.275940,152.514145
2333,0,0.078434,0.002741,-0.805701,-945.855225,2178.676270,161.757034,-0.021940,-0.000572,1.451494,-664.362610,2227.324951,165.274506,-0.000316,-0.019910,0.946027,-15.119953,-247.637497,142.943466,0.029699,0.078017,-3.710626,768.419922,371.034424,152.377701
2334,0,0.075689,0.003554,-0.808757,-946.313965,2183.186768,162.022232,-0.030694,0.001758,1.448764,-665.207581,2231.946777,165.718765,-0.000634,-0.018932,0.947030,-13.426405,-244.890717,142.978592,0.039096,0.078320,-3.711270,765.739380,372.849884,152.134995
2335,0,0.065302,-0.001095,-0.812529,-946.698425,2187.746094,161.917145,-0.029387,-0.002345,1.446644,-665.838806,2236.451416,165.790527,0.000023,-0.019699,0.947043,-11.724676,-242.224319,143.033691,0.048329,0.082878,-3.710434,763.008362,374.707306,152.070053
2336,0,0.074155,0.001113,-0.814673,-947.465332,2192.131592,162.236282,-0.030077,-0.000295,1.446352,-666.149780,2240.822266,165.599838,0.000975,-0.018336,0.947291,-10.038363,-239.577866,143.056961,0.049674,0.084020,-3.709934,760.327820,376.523132,152.221756
2337,0,0.077460,0.002539,-0.818722,-947.750610,2196.207520,161.891098,-0.018721,-0.000165,1.452584,-666.058960,2244.874023,165.524918,0.001110,-0.019892,0.946705,-8.426672,-236.960297,143.078629,0.042275,0.080080,-3.710438,757.689392,378.327942,152.384827
2338,0,0.077541,0.003761,-0.819688,-948.125916,2199.751221,162.044449,-0.009793,-0.000472,1.456405,-666.020386,2248.825928,165.272583,0.001841,-0.019629,0.946901,-6.755356,-234.305878,143.032913,0.035943,0.075584,-3.710053,755.085083,380.121033,152.405563
2339,0,0.076580,-0.001736,-0.828465,-948.759705,2203.135254,161.782257,-0.008541,-0.007426,1.454512,-666.678162,2252.942383,165.407913,0.000707,-0.018525,0.946748,-5.093744,-231.507645,143.041626,0.035668,0.072093,-3.710122,752.430786,381.917297,152.143707
2340,0,0.078555,-0.000806,-0.833583,-949.172180,2206.860840,161.805145,-0.006823,-0.007059,1.455624,-667.366394,2257.224854,165.401550,-0.000458,-0.018017,0.947872,-3.441726,-228.790955,143.027008,0.040949,0.074257,-3.710258,749.782654,383.681244,151.892838
2341,0,0.078618,0.006528,-0.834660,-949.428345,2210.972656,162.079468,-0.009343,-0.002145,1.457627,-667.850647,2261.659668,165.365143,0.001646,-0.019890,0.947827,-1.901312,-226.197235,143.082138,0.043229,0.078738,-3.710374,747.198181,385.433563,151.857376
2342,0,0.076064,0.006259,-0.839961,-949.746826,2215.149414,162.128311,-0.015377,-0.001832,1.459955,-668.107666,2266.596680,165.541397,0.001622,-0.021191,0.948241,-0.314391,-223.566437,143.261536,0.037991,0.081466,-3.710008,744.607910,387.173309,151.987915
2343,0,0.077041,0.004127,-0.849295,-950.237549,2219.026367,162.208466,-0.014027,-0.000245,1.464687,-668.419861,2271.552979,165.644165,0.001660,-0.020292,0.948254,1.301867,-220.888550,143.302338,0.033961,0.081134,-3.709190,741.923340,388.908356,152.216095
2344,0,0.075681,-0.000500,-0.859315,-950.725708,2222.773193,161.907639,-0.016356,0.003105,1.468482,-668.768188,2276.372070,165.614136,0.001593,-0.019515,0.948358,3.020274,-218.167297,143.270172,0.037647,0.077284,-3.709622,739.225037,390.712738,152.186234
2345,0,0.084125,0.006428,-0.862061,-951.169128,2226.293945,162.278839,-0.016839,0.002937,1.471338,-669.180481,2280.875244,165.782135,0.000868,-0.018415,0.948558,4.665556,-215.432449,143.225922,0.043567,0.073559,-3.709918,736.543518,392.508667,151.994431
2346,0,0.085584,0.007757,-0.871303,-951.671021,2229.820801,162.185593,-0.019245,0.004256,1.468786,-669.891479,2285.154541,165.847778,-0.000776,-0.017601,0.947917,6.366320,-212.620697,143.296646,0.045523,0.073721,-3.709814,733.849487,394.287750,151.828079
2347,0,0.076159,0.001320,-0.891709,-952.892273,2233.629395,162.207596,-0.014904,-0.000076,1.465965,-670.895752,2289.183105,165.805267,-0.000326,-0.017819,0.948658,7.972391,-209.919464,143.403854,0.038646,0.075371,-3.709238,731.140991,396.002899,151.751617
2348,0,0.075770,0.001195,-0.902163,-953.824646,2237.078857,162.411530,-0.013009,-0.008167,1.461092,-671.750122,2292.832520,165.783813,-0.000147,-0.020254,0.948651,9.505167,-207.186127,143.449509,0.033444,0.079326,-3.709828,728.478455,397.676392,151.803009
2349,0,0.084985,0.001251,-0.915237,-955.109619,2240.493408,162.214386,-0.010256,-0.007720,1.461696,-672.226807,2296.578369,165.664429,-0.001161,-0.019664,0.948675,11.142608,-204.392975,143.385635,0.035902,0.084640,-3.709083,725.842834,399.473846,151.830765
2350,0,0.080973,-0.002122,-0.925364,-956.026917,2243.488281,162.548599,-0.006146,-0.004217,1.465258,-672.230225,2300.875732,165.733917,0.000317,-0.017539,0.949211,12.872245,-201.597153,143.436798,0.043789,0.083553,-3.708156,723.139099,401.333710,151.795776
2351,0,0.082695,-0.001681,-0.936711,-956.790894,2246.197266,162.798584,-0.005752,-0.003322,1.470350,-672.375732,2305.698730,165.840073,-0.000353,-0.018015,0.949258,14.563291,-198.879303,143.506042,0.049301,0.078603,-3.707379,720.405151,403.193390,151.819489
2352,0,0.083893,0.001709,-0.947257,-957.664551,2248.937500,162.377411,-0.006725,0.003414,1.472062,-672.777527,2310.468262,166.257980,0.000715,-0.018601,0.949264,16.267866,-196.177948,143.500153,0.046476,0.071056,-3.706703,717.713135,405.011475,151.799164
2353,0,0.090046,-0.001573,-0.963568,-958.803589,2251.278076,162.447372,-0.010823,0.005971,1.472273,-673.335266,2315.082520,166.140457,0.001237,-0.016581,0.949041,18.052402,-193.446884,143.510498,0.037789,0.068036,-3.706095,715.032288,406.690369,151.714020
2354,0,0.092927,-0.004471,-0.979037,-959.792847,2253.361328,162.625534,-0.013753,0.002300,1.468477,-674.306213,2319.337646,166.223480,-0.000248,-0.018100,0.949759,19.725313,-190.677216,143.428818,0.033266,0.076303,-3.705756,712.382385,408.339691,151.591629
2355,0,0.096309,-0.001090,-0.992884,-960.793030,2255.580078,162.291809,-0.013959,-0.002375,1.462092,-675.569885,2323.350342,166.244659,0.002466,-0.017220,0.950189,21.434938,-187.962097,143.390076,0.033425,0.085745,-3.705364,709.646240,410.017151,151.372818
2356,0,0.084100,-0.003287,-1.008553,-962.011597,2258.081299,162.277237,-0.013424,-0.005871,1.457846,-676.786499,2327.273926,165.999268,0.000640,-0.017903,0.951047,23.094099,-185.166550,143.515579,0.040143,0.092593,-3.705373,706.828125,411.765320,151.322464
2357,0,0.090739,-0.005894,-1.019607,-963.633301,2260.685547,162.403366,-0.010825,-0.009360,1.456620,-677.539673,2331.005859,166.232498,0.001593,-0.019148,0.951261,24.769484,-182.481857,143.465897,0.046265,0.089240,-3.705439,704.040466,413.551117,151.384628
2358,0,0.089052,-0.008420,-1.030238,-965.022156,2263.171143,162.409515,-0.008965,-0.009308,1.458916,-677.969604,2334.752197,166.271393,0.004222,-0.018747,0.951700,26.492693,-179.835861,143.421478,0.047787,0.081023,-3.705523,701.239624,415.339935,151.561249
2359,0,0.084566,-0.012356,-1.042974,-966.263306,2265.284180,162.762131,-0.005401,-0.006356,1.463705,-678.184692,2338.691406,165.942551,0.002574,-0.019812,0.951717,28.142807,-177.068436,143.360062,0.046069,0.075189,-3.705432,698.567627,417.179443,151.706863
2360,0,0.079708,-0.016171,-1.056464,-967.431396,2267.268555,162.772873,-0.011302,-0.000736,1.472355,-677.864563,2343.036377,166.212631,0.003333,-0.018042,0.951768,29.850628,-174.300140,143.399307,0.041239,0.072712,-3.704839,695.975403,419.036713,151.649734
2361,0,0.080421,-0.015961,-1.063432,-968.097168,2268.692627,162.767090,-0.004877,0.004121,1.486805,-677.687744,2347.414795,166.374817,0.002054,-0.017422,0.951640,31.495146,-171.467117,143.496521,0.038364,0.076605,-3.703167,693.337891,420.871246,151.545929
2362,0,0.072055,0.001337,-1.071149,-968.824707,2269.924805,162.541534,-0.006181,0.008679,1.496329,-677.762024,2351.716064,166.541504,0.002283,-0.018018,0.951189,33.131001,-168.760635,143.579773,0.038196,0.076156,-3.702894,690.732300,422.637756,151.355988
2363,0,0.079373,0.001393,-1.087348,-969.815369,2270.723877,162.387741,-0.010117,0.009862,1.500112,-678.519104,2355.906738,166.711365,0.003614,-0.018366,0.950953,34.699741,-166.094681,143.568497,0.042235,0.077785,-3.703640,688.107178,424.349731,151.249207
2364,0,0.081070,0.005367,-1.108149,-971.342224,2271.241455,162.253250,-0.017264,0.008316,1.500666,-679.642517,2359.901123,166.679474,0.001889,-0.020676,0.950962,36.261810,-163.406586,143.547165,0.044028,0.079864,-3.704340,685.432617,425.981537,151.188477
2365,0,0.088372,-0.015320,-1.132739,-973.275757,2271.540039,162.362503,-0.020703,0.004057,1.501840,-680.684509,2363.463623,166.675919,0.003775,-0.018141,0.951050,37.914261,-160.719131,143.505783,0.044539,0.080838,-3.704585,682.750977,427.665100,151.145935
2366,0,0.091712,0.004148,-1.148679,-974.625916,2272.059326,162.234131,-0.018964,-0.001959,1.507778,-681.391113,2366.604492,166.979172,0.001843,-0.018804,0.951331,39.488155,-157.978271,143.523453,0.042080,0.081301,-3.704800,680.116089,429.347382,151.160217
