Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1711,0,0.051581,-0.012868,-1.950759,487.042297,665.765625,171.518250,-0.004203,0.001013,-0.288403,823.867737,1263.414185,175.736404,-0.014559,-0.016354,-2.556919,1152.796021,1156.806396,157.883911,0.004541,0.045548,-3.031810,835.343994,702.453796,153.265198
1712,0,0.049293,-0.011128,-1.951497,483.070068,667.551880,171.188568,-0.010469,-0.000855,-0.280969,826.114136,1262.171875,175.638214,-0.014686,-0.016780,-2.570731,1150.201904,1153.590698,157.786041,-0.003831,0.047511,-3.038305,831.376221,701.984070,153.281464
1713,0,0.048563,-0.002385,-1.956509,479.315216,668.845337,171.056931,-0.008798,-0.002537,-0.268512,828.193237,1260.354248,175.526779,-0.005744,-0.010774,-2.585874,1147.386841,1150.441650,157.436600,-0.002161,0.052016,-3.039712,827.345520,701.298279,153.239197
1714,0,0.053818,0.005889,-1.964544,475.293182,669.898193,170.909882,-0.003197,-0.004959,-0.254029,830.315186,1257.688721,175.407394,-0.009408,-0.014187,-2.596341,1144.522583,1147.457275,157.559708,0.009162,0.056827,-3.043401,823.192200,700.795166,153.164261
1715,0,0.059780,0.000125,-1.968821,470.446014,671.686890,170.784195,0.002645,0.001294,-0.241817,832.782654,1255.058350,175.563416,-0.008466,-0.013773,-2.607077,1141.536255,1144.480835,157.629913,0.020224,0.058043,-3.046785,819.011169,700.362061,153.109268
1716,0,0.058587,-0.006550,-1.970462,465.897064,673.858521,170.918442,0.003258,0.009485,-0.233949,835.013916,1253.121094,175.972076,-0.006691,-0.007850,-2.617656,1138.572998,1141.498779,157.677780,0.021447,0.054578,-3.049221,815.026550,700.044556,153.169815
1717,0,0.055347,-0.009656,-1.969877,461.777588,675.953491,170.983994,0.000747,0.012871,-0.224655,837.026245,1251.221436,176.037964,-0.009799,-0.007561,-2.627950,1135.586914,1138.674683,157.549744,0.007649,0.054249,-3.049312,811.027283,699.535645,153.422440
1718,0,0.051061,-0.006352,-1.970395,457.894989,677.973816,170.787445,-0.002897,0.013122,-0.214736,838.806274,1249.554810,176.002747,-0.006687,-0.008422,-2.637614,1132.509033,1136.056885,157.499390,-0.005265,0.048771,-3.050693,806.927246,699.091370,153.378662
1719,0,0.047008,0.000753,-1.973610,454.296753,679.701782,170.617630,-0.004615,0.012209,-0.204288,840.109680,1248.159546,176.110779,-0.012978,-0.011397,-2.648031,1129.409546,1133.602417,157.449265,-0.004478,0.049995,-3.053922,802.811523,698.675354,153.133270
1720,0,0.053989,0.006655,-1.978814,450.489410,681.267944,170.504929,-0.008132,0.008911,-0.193680,841.235962,1246.821899,175.964935,-0.009180,-0.010840,-2.655962,1126.281616,1131.003418,157.308777,0.010062,0.051450,-3.060233,798.820129,698.452515,152.651733
1721,0,0.059701,0.001669,-1.980084,446.154510,683.448120,170.497101,-0.009251,0.000721,-0.181506,842.129944,1245.437866,175.584656,-0.011390,-0.011659,-2.664506,1123.032227,1128.547607,157.193329,0.020375,0.058528,-3.063928,794.762878,698.021484,152.507736
1722,0,0.055875,-0.002343,-1.980594,441.872833,685.866333,170.649216,-0.004757,-0.011235,-0.164179,843.020020,1243.986938,175.670380,-0.009576,-0.008638,-2.671963,1119.829834,1126.065552,157.132233,0.017222,0.059581,-3.066623,790.714844,697.504272,152.704880
1723,0,0.055157,-0.005635,-1.981189,437.881592,688.069275,170.493652,-0.004933,-0.011170,-0.156236,844.331604,1242.346436,175.820221,-0.012877,-0.011821,-2.680598,1116.545654,1123.723145,157.076584,0.005952,0.060939,-3.067928,786.725037,696.867859,153.149384
1724,0,0.051492,-0.002547,-1.982918,434.164154,690.156372,170.318542,-0.005278,-0.008224,-0.149722,845.837769,1240.676392,175.759766,-0.010743,-0.012003,-2.688402,1113.252319,1121.410278,157.076096,0.002073,0.055454,-3.069654,782.838806,696.510315,153.169830
1725,0,0.051451,0.005991,-1.984647,430.777405,691.892822,170.439713,-0.001494,-0.004194,-0.144308,847.409546,1238.705322,175.852219,-0.012907,-0.010041,-2.697882,1109.920898,1119.046143,157.050995,0.005007,0.056148,-3.070776,778.848389,696.315796,152.861832
1726,0,0.054394,0.009558,-1.986360,427.203308,693.865662,170.226883,-0.001099,-0.002091,-0.140239,848.756775,1236.855103,176.008362,-0.010803,-0.007943,-2.705796,1106.509888,1116.664185,156.863205,0.012650,0.052821,-3.073694,774.886353,696.359619,152.232315
1727,0,0.054217,0.004090,-1.982502,423.076721,696.682922,170.166855,-0.001913,-0.000728,-0.134643,849.949341,1235.083496,175.846207,-0.010712,-0.007501,-2.713165,1103.116089,1114.421143,156.783249,0.013747,0.056230,-3.075970,770.911377,696.063599,152.096664
1728,0,0.049849,-0.005214,-1.976803,419.006470,699.771484,170.171295,-0.002346,0.001550,-0.128191,850.834045,1233.516968,176.112595,-0.013984,-0.006153,-2.720077,1099.674805,1112.234131,156.822830,0.007269,0.057033,-3.076981,766.944092,695.713501,152.366547
1729,0,0.050360,-0.006360,-1.976040,415.056305,702.350891,170.458160,-0.000765,0.000774,-0.117808,851.388000,1231.854614,176.018204,-0.011837,-0.008928,-2.725535,1096.171875,1110.086792,156.801147,-0.000404,0.060952,-3.077219,762.864441,695.190247,152.847427
1730,0,0.049864,-0.006480,-1.976989,411.159546,704.697815,170.281479,-0.001279,-0.002601,-0.108014,851.511475,1230.534302,175.942596,-0.011311,-0.004929,-2.731186,1092.654785,1107.865112,156.768005,0.003116,0.061051,-3.078225,758.756714,694.969543,152.979721
1731,0,0.050517,-0.000448,-1.979798,407.417999,706.758728,169.945251,-0.002487,-0.007376,-0.096448,851.483948,1229.300659,175.979019,-0.010180,-0.006391,-2.737061,1089.047241,1105.724365,156.731155,0.014387,0.060871,-3.079981,754.613403,694.834412,152.737732
1732,0,0.051373,0.004347,-1.983318,403.852509,708.564392,169.827194,-0.009258,-0.002487,-0.091154,850.943420,1228.495972,176.235474,-0.009201,-0.006019,-2.743532,1085.486328,1103.583862,156.865097,0.022768,0.054906,-3.082582,750.611267,694.903870,152.236282
1733,0,0.052847,0.006841,-1.988044,400.388885,710.203308,169.922577,-0.010630,-0.002173,-0.083345,850.793213,1227.490601,176.206909,-0.006689,-0.003875,-2.750235,1081.731812,1101.492920,157.106125,0.015902,0.051836,-3.083338,746.614990,694.731018,152.094345
1734,0,0.052242,0.010565,-1.994955,396.759735,711.815674,169.666641,-0.012563,0.001058,-0.077295,850.803284,1226.654663,176.326996,-0.003705,-0.006119,-2.756360,1078.260376,1099.418213,157.467422,-0.000051,0.047718,-3.084494,742.667114,694.437500,152.175629
1735,0,0.054926,0.002696,-1.996184,392.605896,714.281616,169.670944,-0.015749,0.004298,-0.071664,850.796448,1225.973389,176.295609,-0.010392,0.003189,-2.764376,1074.928467,1097.142456,157.150696,-0.006242,0.049857,-3.089236,738.616882,694.262695,152.197830
1736,0,0.055324,-0.003134,-1.996819,388.309143,717.191711,169.534225,-0.015046,0.002417,-0.064226,850.460327,1224.865601,176.319199,-0.005382,-0.000718,-2.770631,1071.264282,1095.179443,156.713257,0.003805,0.054477,-3.091063,734.450378,694.050903,152.011200
1737,0,0.056175,-0.007196,-1.995452,384.459106,719.894653,169.828812,-0.011238,-0.000647,-0.056618,849.933533,1223.369141,176.260437,-0.007522,-0.003047,-2.775279,1067.820190,1093.383545,156.468887,0.018902,0.060424,-3.089981,730.329285,693.809021,151.852005
1738,0,0.051820,-0.004626,-1.995234,380.625702,722.508301,169.641830,-0.007762,-0.000317,-0.052254,849.642517,1221.941895,176.378998,-0.016470,-0.001596,-2.778563,1064.324829,1091.628296,156.608902,0.031397,0.061601,-3.088351,726.080505,693.636597,151.714294
1739,0,0.054400,-0.001600,-1.997661,376.917816,724.702698,169.488876,-0.005145,0.001597,-0.050705,849.511353,1220.593506,176.422958,-0.008763,-0.007582,-2.780069,1060.517090,1089.900757,156.797897,0.020913,0.054526,-3.088775,721.949280,693.487122,151.819778
1740,0,0.055640,0.001685,-2.000327,373.160828,726.883240,169.256210,-0.004997,0.004999,-0.049352,849.599731,1219.620728,176.545715,-0.007851,0.002793,-2.783544,1056.789062,1087.904785,156.867172,0.005665,0.048330,-3.088878,717.846436,693.248352,152.049240
1741,0,0.055943,-0.005644,-2.000142,369.339386,729.177612,169.374863,-0.005019,0.007146,-0.046756,849.689209,1218.942139,176.447037,-0.007441,0.000400,-2.788014,1053.115479,1085.998779,156.565277,0.003257,0.054575,-3.089954,713.732483,692.831421,152.192017
1742,0,0.055323,-0.010048,-2.002056,365.768066,731.271912,169.446518,-0.011313,0.007468,-0.045965,849.525757,1218.426514,176.250595,-0.005749,-0.000862,-2.793670,1049.426758,1084.135376,156.466751,0.015756,0.061441,-3.092495,709.583862,692.638306,151.957947
1743,0,0.051594,-0.004976,-2.006598,362.170868,733.082581,169.377594,-0.014545,0.003424,-0.039954,848.864014,1217.858154,176.132935,-0.011872,-0.004878,-2.798406,1045.954346,1082.454590,156.706345,0.030507,0.062566,-3.095536,705.435791,692.628479,151.575317
1744,0,0.052998,0.000597,-2.014063,358.603790,734.738281,169.069687,-0.013899,-0.008280,-0.031198,848.119873,1216.742432,176.044342,-0.011030,-0.003084,-2.802707,1042.317749,1080.512207,156.700638,0.033386,0.063569,-3.095289,701.310608,692.482483,151.588272
1745,0,0.058896,0.005565,-2.021410,354.617706,736.598389,169.121750,-0.012869,-0.008143,-0.029550,847.272461,1215.988037,176.231812,-0.010091,0.000064,-2.805720,1038.673584,1078.659302,156.795502,0.021996,0.059580,-3.093832,697.122437,692.425537,151.801529
1746,0,0.054040,0.010413,-2.023347,350.512054,738.875061,169.537598,-0.010123,-0.003909,-0.022637,846.394897,1215.474243,176.417114,-0.009870,-0.003303,-2.808034,1034.957642,1076.907104,156.592377,0.010207,0.052101,-3.093037,692.979248,692.296997,151.948334
1747,0,0.045820,0.020520,-2.024225,346.584076,741.142639,169.460312,-0.013331,-0.002809,-0.016401,845.683655,1215.227051,176.314850,-0.009980,-0.005140,-2.810379,1031.364380,1075.264893,156.513397,0.008853,0.048528,-3.094478,688.817322,692.228882,151.828552
1748,0,0.057064,-0.002246,-2.026995,342.824677,743.732666,168.920685,-0.016027,-0.001618,-0.012235,845.205627,1215.063721,176.211349,-0.014968,0.000079,-2.813087,1027.774536,1073.607544,156.508163,0.017694,0.050327,-3.096213,684.487183,692.100098,151.541672
1749,0,0.051624,-0.001333,-2.024414,339.447205,746.205322,169.196945,-0.014157,0.000301,-0.012455,844.812073,1214.543945,176.170059,-0.011271,-0.007650,-2.815568,1024.019165,1072.001099,156.670135,0.028783,0.055589,-3.098309,680.122803,691.875549,151.370728
1750,0,0.048340,-0.000068,-2.023353,335.987152,748.665955,168.927567,-0.012279,-0.000869,-0.012992,844.304077,1213.954468,176.243179,-0.011196,-0.000747,-2.820258,1020.278687,1070.172729,156.607925,0.033143,0.059723,-3.098962,675.848572,691.738525,151.377747
1751,0,0.051291,-0.002668,-2.025882,332.130737,750.825439,168.697861,-0.012218,-0.001670,-0.013322,843.782898,1213.516602,176.266281,-0.006059,-0.003933,-2.824313,1016.502136,1068.453491,156.437836,0.028522,0.073525,-3.095933,671.852173,691.283691,151.391052
1752,0,0.057703,-0.005123,-2.031657,328.084930,752.714844,168.870453,-0.013918,0.000254,-0.010954,843.235107,1213.144775,176.197556,-0.011076,-0.003087,-2.828001,1012.958618,1066.820068,156.258850,0.021148,0.064725,-3.096211,667.435974,691.432190,151.641525
1753,0,0.103776,-0.072695,-2.044337,324.195038,755.146118,168.044495,-0.014558,0.001523,-0.006163,842.505432,1212.821045,176.262222,-0.016375,-0.003834,-2.829957,1009.445190,1065.324463,156.390930,0.017027,0.065894,-3.096414,663.329651,691.125488,151.455063
1754,0,0.099143,-0.069387,-2.046723,320.572571,757.197449,168.077133,-0.014013,0.000395,-0.000736,841.447266,1212.181519,176.251801,-0.012245,-0.008613,-2.831215,1005.708435,1063.862915,156.508728,0.019699,0.061206,-3.096668,659.166077,690.886475,151.226654
1755,0,0.095231,-0.067429,-2.047415,317.163208,759.329834,168.033829,-0.010451,-0.004082,0.005784,840.305054,1211.350220,176.311310,-0.013211,-0.004011,-2.832834,1001.994019,1062.203735,156.492889,0.024862,0.064444,-3.097793,654.910278,690.755371,151.013138
1756,0,0.095779,-0.066248,-2.048988,313.548401,761.406799,167.829681,-0.007997,-0.007654,0.013712,839.284241,1210.885986,176.518845,-0.010783,-0.003272,-2.835770,998.162292,1060.484985,156.269333,0.033166,0.080825,-3.101035,650.539734,690.266663,150.940613
1757,0,0.097591,-0.070275,-2.051338,309.460724,763.763611,167.818619,-0.006303,-0.009253,0.023905,838.479187,1210.819092,176.630783,-0.008697,-0.002567,-2.839358,994.368042,1058.783813,156.107849,0.032278,0.089023,-3.100747,646.501709,690.184021,151.123032
1758,0,0.096815,-0.073314,-2.053698,305.159637,766.098206,167.793869,-0.006966,-0.010910,0.036903,837.941895,1211.030151,176.568283,-0.014076,-0.001274,-2.842736,990.766113,1057.146851,156.185974,0.026798,0.085891,-3.101007,642.281189,690.083496,151.210022
1759,0,0.096741,-0.074706,-2.055743,301.300568,768.308228,167.895065,-0.011426,-0.009847,0.046356,837.517151,1211.827271,176.523834,-0.010641,-0.004765,-2.844000,986.998596,1055.485718,156.471176,0.024499,0.079598,-3.100541,638.058411,690.079468,151.235352
1760,0,0.094492,-0.072855,-2.057655,297.727722,770.402527,167.814209,-0.019444,-0.005217,0.059357,837.323975,1212.678589,176.249268,-0.007793,0.004731,-2.846667,983.026489,1053.707397,156.343719,0.025672,0.063481,-3.101957,633.903015,689.719482,150.962814
1761,0,0.091570,-0.069449,-2.060491,294.089264,772.444702,167.544189,-0.020918,-0.002373,0.070079,837.141907,1212.929810,176.375443,-0.011953,0.003328,-2.846588,979.356140,1052.218628,156.153671,0.032326,0.059504,-3.103076,629.813660,689.735046,150.705109
1762,0,0.091240,-0.072569,-2.063370,290.121216,774.410278,167.717987,-0.018718,-0.003033,0.080546,836.656006,1212.479492,176.366226,-0.014476,-0.001416,-2.846598,975.626831,1050.828735,155.917892,0.030798,0.063833,-3.104110,625.712769,689.666016,150.510605
1763,0,0.093515,-0.071682,-2.067813,285.952240,776.428894,167.533508,-0.014716,-0.004211,0.090376,836.136047,1211.899780,176.207169,-0.013203,0.001900,-2.847884,971.690796,1049.213989,156.026123,0.022171,0.069878,-3.104631,621.576538,689.489990,150.443863
1764,0,0.094117,-0.074668,-2.068351,282.083221,778.463867,167.712891,-0.012959,-0.003234,0.099066,835.869568,1211.693115,176.292114,-0.008343,0.001595,-2.849541,967.686951,1047.608887,156.169769,0.014240,0.074438,-3.105673,617.417114,689.304565,150.412308
1765,0,0.089988,-0.073779,-2.067778,278.452423,780.667664,167.838013,-0.013161,-0.001407,0.105506,835.768555,1211.800293,176.295593,-0.013119,0.001406,-2.851886,963.906433,1046.059570,156.101074,0.018066,0.074909,-3.106963,613.299438,689.161926,150.381729
1766,0,0.087651,-0.076886,-2.066751,274.636871,782.901245,167.320557,-0.014616,-0.000877,0.109962,835.804443,1212.180664,176.196732,-0.016882,0.003292,-2.852045,960.091736,1044.577148,155.806549,0.027958,0.071730,-3.108340,609.233459,689.205872,150.273132
1767,0,0.092528,-0.078112,-2.069779,270.395935,784.931335,167.588821,-0.016407,-0.000639,0.110964,835.871277,1212.644531,176.249817,-0.010031,-0.000680,-2.854742,955.956848,1042.933228,155.829269,0.033307,0.068095,-3.108125,605.088806,689.249634,150.178238
1768,0,0.093507,-0.079457,-2.072473,266.171814,786.897644,167.604950,-0.016620,-0.000763,0.111086,835.857178,1212.869995,176.191238,-0.008508,0.006103,-2.856272,951.969666,1041.291016,155.996353,0.027096,0.064465,-3.107036,600.904114,689.160706,150.153000
1769,0,0.094995,-0.081757,-2.073734,262.248749,788.848450,167.416504,-0.016990,-0.001361,0.110992,835.833496,1212.896606,176.215103,-0.013483,-0.001007,-2.857183,948.195984,1039.838867,155.893677,0.017684,0.062228,-3.106480,596.843750,689.080444,150.172791
1770,0,0.092995,-0.079344,-2.074531,258.636627,790.633606,167.293610,-0.016277,-0.001325,0.110719,835.790955,1212.750977,176.140228,-0.012903,-0.001639,-2.858221,944.228455,1038.371948,155.673447,0.013873,0.064405,-3.106257,592.868225,688.959595,149.959274
1771,0,0.040874,0.000388,-2.071716,255.138428,792.277039,167.858490,-0.015688,-0.001069,0.110534,835.828613,1212.648804,176.198944,-0.012420,-0.001852,-2.859266,940.282654,1036.840942,155.608475,0.018983,0.073926,-3.106478,588.840027,688.801636,149.803421
1772,0,0.036320,0.011834,-2.068845,251.324768,794.030334,167.742767,-0.015008,0.000926,0.110821,835.803162,1212.659180,176.167084,-0.013749,0.001736,-2.861141,936.355713,1035.205566,155.743118,0.024859,0.079005,-3.108052,584.718140,688.738525,149.544876
1773,0,0.038810,0.002275,-2.070950,247.043869,796.296753,167.778290,-0.014553,0.000032,0.111495,835.454773,1212.790527,176.208786,-0.012808,0.000950,-2.863011,932.434814,1033.688843,155.911240,0.026394,0.076646,-3.109579,580.620544,688.774109,149.449707
1774,0,0.040603,-0.003963,-2.064492,242.902267,798.447632,167.755417,-0.016336,-0.001198,0.109898,834.797119,1213.004395,176.152527,-0.012643,-0.001147,-2.864040,928.526550,1032.199951,155.825073,0.021953,0.069611,-3.109985,576.540161,688.817200,149.476852
1775,0,0.042389,-0.006970,-2.065025,238.837173,800.816223,167.657516,-0.016561,-0.004858,0.105675,834.052063,1213.154541,176.250641,-0.015792,0.001029,-2.865359,924.733521,1030.651123,155.595459,0.015470,0.059814,-3.110081,572.431763,688.736450,149.553101
1776,0,0.042590,-0.008830,-2.064007,235.010574,803.082642,167.650604,-0.017704,-0.007198,0.101744,833.405823,1213.300049,176.283310,-0.013928,0.001080,-2.866209,920.812317,1029.106689,155.549347,0.015905,0.065420,-3.109571,568.152710,688.477905,149.696854
1777,0,0.041354,-0.009611,-2.067119,231.650879,805.552124,168.102112,-0.018691,-0.008722,0.098072,832.979980,1213.469360,176.316772,-0.014343,0.002125,-2.867328,916.988525,1027.628296,155.697800,0.023407,0.072313,-3.109091,564.032532,688.471191,149.596146
1778,0,0.037749,-0.003401,-2.064719,228.319702,807.833374,167.787964,-0.019746,-0.008753,0.095236,832.725830,1213.527710,176.313492,-0.015330,0.000385,-2.868236,913.119263,1026.158081,155.674484,0.030634,0.076266,-3.108523,560.020203,688.444458,149.365707
1779,0,0.035925,0.001168,-2.064875,224.741928,810.049500,167.375946,-0.017939,-0.007499,0.090672,832.629639,1213.505493,176.307907,-0.011970,0.001221,-2.868804,909.192627,1024.763428,155.595062,0.029341,0.079348,-3.107869,556.075012,688.410889,149.341827
1780,0,0.038129,-0.000833,-2.066159,220.550278,811.706116,167.681046,-0.004335,-0.008243,0.090656,832.785278,1213.417358,176.041168,-0.012158,-0.001642,-2.869927,905.314880,1023.415466,155.369049,0.017831,0.067840,-3.107905,552.002014,688.413208,149.127304
1781,0,0.049580,-0.008381,-2.076451,216.171616,813.323914,167.610764,-0.004537,-0.005423,0.082506,832.748413,1213.327148,176.044312,-0.011464,-0.002175,-2.871054,901.414917,1022.049683,155.369293,0.011033,0.063758,-3.108421,547.972229,688.380005,149.091888
1782,0,0.050802,-0.007708,-2.083470,211.801849,815.422729,167.283951,-0.003280,-0.003248,0.073599,832.600403,1213.305542,175.991318,-0.011095,-0.000642,-2.871391,897.513916,1020.598267,155.534897,0.012805,0.062886,-3.108520,543.898743,688.398376,149.042816
1783,0,0.053064,-0.010143,-2.086557,207.528854,817.915588,167.417114,-0.014050,0.000411,0.059018,832.080688,1213.464966,176.201508,-0.014382,-0.000055,-2.872438,893.725281,1019.131165,155.550430,0.020776,0.063399,-3.108920,539.743958,688.350586,148.960526
1784,0,0.054875,-0.012759,-2.089591,203.415680,820.388794,167.219604,-0.015008,-0.000766,0.048836,831.450317,1213.790161,176.190674,-0.015525,-0.002943,-2.873877,889.842041,1017.712097,155.363174,0.029098,0.071144,-3.112012,535.589966,688.057251,149.104126
1785,0,0.051695,-0.010707,-2.089238,199.861771,822.751038,167.324677,-0.015831,-0.003947,0.039465,830.711914,1214.226074,176.190048,-0.012337,-0.003776,-2.879015,885.848450,1016.194092,155.205780,0.031920,0.076636,-3.118925,531.457336,687.692871,149.116226
1786,0,0.048725,-0.009631,-2.088959,196.430603,825.060852,167.040161,-0.016593,-0.005174,0.030296,829.966003,1214.637817,176.193939,-0.006062,0.001624,-2.888118,882.077393,1014.409424,155.076828,0.028988,0.075410,-3.130241,527.466858,687.312683,149.072327
1787,0,0.049003,-0.006886,-2.089684,193.069946,827.265198,167.009750,-0.017198,-0.006170,0.022101,829.293274,1214.980835,176.201019,-0.007690,-0.002444,-2.902608,878.377808,1012.891418,155.149002,0.025103,0.069354,-3.145314,523.624573,686.736755,149.027908
1788,0,0.048030,-0.012472,-2.088868,189.606308,829.816345,167.035995,-0.015893,-0.005278,0.014340,828.771118,1215.261108,176.221466,-0.005848,-0.003597,-2.916954,874.636292,1011.278625,155.311172,0.022401,0.059590,-3.162376,519.847168,686.001160,148.878632
1789,0,0.046113,-0.009477,-2.095487,186.182571,832.240234,167.290100,-0.015144,-0.003257,0.006674,828.340027,1215.514038,176.124969,-0.006009,0.002112,-2.929076,870.863098,1009.638062,155.251022,0.022587,0.060762,-3.180613,516.052063,685.146973,148.681702
1790,0,0.039644,-0.003437,-2.098273,182.833115,834.356140,166.953735,-0.014793,-0.002141,-0.000950,827.852051,1215.866333,176.124878,-0.005844,-0.003386,-2.937708,867.168457,1008.274170,155.224701,0.027284,0.071174,-3.198464,512.200806,684.667847,148.477661
1791,0,0.042653,-0.000863,-2.106385,179.042007,836.027832,166.858490,-0.014329,-0.000873,-0.008161,827.191589,1216.328491,176.065155,-0.007154,0.001964,-2.942944,863.482056,1006.822083,155.199203,0.035373,0.083310,-3.217768,508.373138,683.849792,148.472641
1792,0,0.047610,-0.002988,-2.114840,174.539398,838.073853,166.737183,-0.003748,-0.005998,-0.010555,826.447571,1216.996582,175.772644,-0.008268,0.000430,-2.945403,859.725098,1005.620361,155.173386,0.038404,0.086427,-3.237065,504.559631,683.036255,148.720398
1793,0,0.049355,-0.007376,-2.120071,170.047211,840.553894,166.809143,-0.005129,-0.008869,-0.017894,825.445007,1217.777710,175.770370,-0.005780,-0.001729,-2.947721,855.809631,1004.489075,155.235458,0.033164,0.075898,-3.256646,500.680206,682.389038,148.751785
1794,0,0.050724,-0.007602,-2.124211,165.904572,843.035828,167.009125,-0.007600,-0.009937,-0.025817,824.525208,1218.482178,175.911942,-0.006789,-0.000879,-2.953047,851.935120,1003.324158,155.197296,0.031638,0.070724,-3.272529,496.842224,682.106628,148.792725
1795,0,0.050543,-0.008104,-2.128978,161.841431,845.396729,166.763016,-0.010177,-0.012898,-0.035584,823.970642,1218.951416,175.777344,-0.006064,-0.001907,-2.961822,848.023926,1002.121948,155.164154,0.035771,0.069102,-3.286579,492.922333,681.920410,148.522263
1796,0,0.051844,-0.005527,-2.133725,158.145309,847.426086,166.700806,-0.005635,-0.009611,-0.044487,823.371460,1219.329224,175.526245,-0.004525,0.000560,-2.972495,844.141052,1000.815063,155.047394,0.039304,0.071403,-3.298580,488.995911,681.881714,148.194580
1797,0,0.050395,-0.002401,-2.139008,154.748962,849.288269,166.614212,-0.001811,-0.006601,-0.048036,822.461304,1219.566040,175.604614,-0.006264,0.000527,-2.982577,840.335815,999.603943,155.044220,0.036307,0.077345,-3.309428,485.032257,681.875244,148.107635
1798,0,0.052639,-0.004626,-2.141245,151.424118,851.280884,166.514328,-0.580233,-3.071411,-0.103855,821.402710,1219.936279,175.828064,-0.002048,-0.001218,-2.990289,836.437988,998.501831,155.178650,0.030527,0.078198,-3.321662,481.030975,681.897278,148.193909
1799,0,0.049291,-0.005760,-2.138422,148.190521,853.522278,166.755676,-0.587737,-3.073663,-0.099647,820.066833,1220.972046,175.823074,-0.003146,0.000299,-2.995588,832.579346,997.403503,155.041672,0.030707,0.079090,-3.335043,477.010193,681.914734,148.324188
1800,0,0.045448,-0.000279,-2.136705,144.897751,855.735168,166.446854,-0.592200,-3.074252,-0.098594,818.887817,1221.971680,175.882095,-0.003897,0.000435,-2.998457,828.660950,996.347656,154.943817,0.038734,0.077352,-3.349784,472.994446,682.054565,148.356064
1801,0,0.044773,0.000204,-2.138305,141.080704,857.871094,166.255661,-0.596969,-3.073268,-0.097810,817.834473,1222.833496,175.802505,-0.000679,-0.001233,-3.000272,824.638916,995.440796,154.967285,0.043464,0.076141,-3.361955,468.814026,682.977478,148.148849
1802,0,0.045087,-0.006234,-2.144019,136.447174,859.996765,166.421844,-0.600350,-3.071242,-0.101122,816.978760,1223.460083,175.913559,-0.004309,-0.001251,-3.003777,820.707397,994.501404,155.131332,0.042194,0.074357,-3.374011,464.958893,683.217041,147.904999
1803,0,0.048423,-0.004447,-2.149223,131.773987,862.200012,166.099152,-0.604752,-3.077689,-0.098667,816.246216,1223.864990,175.521500,-0.002921,-0.002780,-3.008777,816.633728,993.513672,155.013794,0.030865,0.072686,-3.384790,461.028900,683.654297,147.770721
1804,0,0.049312,-0.001039,-2.154993,127.675850,864.141235,166.345520,-0.616793,-3.078099,-0.093498,814.743958,1224.510498,175.625732,-0.001780,-0.000552,-3.015543,812.615112,992.438049,154.926071,0.019297,0.073856,-3.394343,457.119873,684.174011,147.760223
1805,0,0.047743,0.001887,-2.158266,123.760048,866.116516,166.176956,-0.621297,-3.080504,-0.090059,813.145996,1225.580078,175.685333,-0.001778,0.002179,-3.022842,808.577515,991.315308,154.628433,0.020988,0.079377,-3.403580,453.217926,684.803040,147.686584
1806,0,0.051379,-0.002002,-2.159475,119.778893,868.346191,165.967453,-0.628949,-3.080616,-0.088503,811.716919,1226.387573,175.779709,0.001175,0.003972,-3.028892,804.541931,990.226196,154.936081,0.032029,0.083152,-3.413359,449.278839,685.541260,147.500168
1807,0,0.054780,-0.008439,-2.156961,115.898911,870.847412,166.201523,-0.638050,-3.078636,-0.095130,810.365295,1226.943237,175.589691,0.003361,0.005854,-3.033863,800.522705,989.272888,155.139801,0.042189,0.085590,-3.422915,445.278137,686.447266,147.423431
1808,0,0.057273,-0.012650,-2.153821,112.311417,873.283447,166.244995,-0.643542,-3.074045,-0.100663,809.201477,1227.476440,175.510437,0.000881,0.001001,-3.036946,796.677490,988.436829,155.141190,0.041911,0.080807,-3.432618,441.405090,687.345459,147.492828
1809,0,0.057092,-0.014447,-2.149996,109.089149,875.502563,166.221085,-0.644758,-3.071374,-0.102194,807.913513,1228.308105,175.500259,-0.002501,0.000787,-3.037843,792.757629,987.662109,154.823502,0.030755,0.074734,-3.441475,437.487000,688.101196,147.662781
1810,0,0.049006,-0.008887,-2.148860,105.976997,877.473083,166.252487,-0.645539,-3.070781,-0.098440,806.335022,1229.532104,175.472275,-0.001252,-0.002799,-3.039540,788.776184,986.944458,154.596954,0.020956,0.074972,-3.449871,433.606842,689.001953,147.788879
1811,0,0.039360,-0.000917,-2.152164,102.861702,879.165710,165.911087,-0.646643,-3.073363,-0.095122,804.371094,1230.889404,175.484573,0.000200,0.002965,-3.043125,784.615723,985.984619,154.652451,0.021132,0.076433,-3.458566,429.803009,690.109924,147.541672
